product_id,quantity,price,price_after_discount,Timestamp,promo_flg
4900001050,1,169,169.0,2016-09-12,0
4900001050,1,169,169.0,2016-09-14,0
4900001050,1,169,169.0,2016-09-16,0
4900001050,1,169,169.0,2016-09-17,0
4900001050,1,168,168.8,2016-09-20,1
4900001050,1,169,169.0,2016-09-26,0
4900001050,1,169,169.0,2016-09-27,0
4900001050,1,169,169.0,2016-09-28,0
4900001050,1,169,169.0,2016-10-11,0
4900001050,1,169,169.0,2016-10-13,0
4900001052,1,99,99.0,2013-01-15,0
4900001052,4,99,396.0,2013-01-15,1
4900001052,1,99,99.0,2013-01-17,0
4900001052,1,99,99.0,2013-01-20,0
4900001052,1,99,99.0,2013-01-25,0
4900001052,1,99,99.0,2013-01-27,0
4900001052,1,99,99.0,2013-01-28,0
4900001052,1,99,99.0,2013-01-31,0
4900001052,1,98,98.0,2013-02-01,0
4900001052,1,99,99.0,2013-02-02,0
4900001052,1,99,99.0,2013-02-03,0
4900001052,1,99,99.0,2013-02-06,0
4900001052,1,99,99.0,2013-02-09,0
4900001052,1,99,99.0,2013-02-10,0
4900001052,1,99,99.0,2013-02-11,0
4900001052,1,99,99.0,2013-02-13,0
4900001052,1,99,99.0,2013-02-14,0
4900001052,1,99,99.0,2013-02-21,0
4900001052,1,99,99.0,2013-02-25,0
4900001052,1,99,99.0,2013-02-27,0
4900001052,1,98,98.0,2013-03-12,0
4900001052,1,98,98.0,2013-03-18,0
4900001052,1,99,99.0,2013-03-18,0
4900001052,1,99,99.0,2013-03-24,0
4900001052,1,98,98.0,2013-03-31,0
4900001052,1,98,98.0,2013-04-12,0
4900001052,1,99,99.0,2013-04-13,0
4900001052,1,99,99.0,2013-04-14,0
4900001052,1,99,99.0,2013-04-16,0
4900001052,1,99,99.0,2013-04-24,0
4900001052,1,99,99.0,2013-04-29,0
4900001052,1,99,99.0,2013-05-03,0
4900001052,1,99,99.0,2013-05-09,0
4900001052,1,98,98.0,2013-05-10,0
4900001052,1,98,98.0,2013-05-30,0
4900001052,1,99,99.0,2013-06-02,0
4900001052,1,99,99.0,2013-06-07,0
4900001052,1,98,98.0,2013-06-12,0
4900001052,1,99,99.0,2013-06-16,0
4900001052,1,99,99.0,2013-06-19,0
4900001052,2,99,198.0,2013-06-19,1
4900001052,1,99,99.0,2013-06-20,0
4900001052,1,99,99.0,2013-07-04,0
4900001052,1,99,99.0,2013-07-05,0
4900001052,1,99,99.0,2013-07-06,0
4900001052,1,98,98.0,2013-07-08,0
4900001052,1,99,99.0,2013-07-09,0
4900001052,1,99,99.0,2013-07-21,0
4900001052,1,99,99.0,2013-07-30,0
4900001052,1,99,99.0,2013-08-07,0
4900001052,1,99,99.0,2013-08-10,0
4900001052,1,98,98.0,2013-08-13,0
4900001052,1,99,99.0,2013-08-16,0
4900001052,1,99,99.0,2013-08-17,0
4900001052,1,99,99.0,2013-08-21,0
4900001052,1,98,98.0,2013-08-23,0
4900001052,2,99,198.0,2013-08-23,1
4900001052,1,99,99.0,2013-08-25,0
4900001052,1,99,99.0,2013-08-28,0
4900001052,1,99,99.0,2013-08-30,0
4900001052,1,99,99.0,2013-08-31,0
4900001052,1,99,99.0,2013-09-03,0
4900001052,1,98,98.0,2013-09-04,0
4900001052,1,99,99.0,2013-09-04,0
4900001052,1,99,99.0,2013-09-09,0
4900001052,1,99,99.0,2013-09-12,0
4900001052,1,98,98.0,2013-09-12,0
4900001052,1,98,98.0,2013-09-14,0
4900001052,1,99,99.0,2013-09-14,0
4900001052,1,99,99.0,2013-09-16,0
4900001052,1,98,98.0,2013-09-18,0
4900001052,1,98,98.0,2013-09-19,0
4900001052,1,98,98.0,2013-09-20,0
4900001052,1,99,99.0,2013-09-20,0
4900001052,1,99,99.0,2013-09-21,0
4900001052,1,98,98.0,2013-09-22,0
4900001052,1,99,99.0,2013-09-24,0
4900001052,1,99,99.0,2013-09-26,0
4900001052,1,98,98.0,2013-09-28,0
4900001052,1,81,81.0,2013-09-29,0
4900001052,1,98,98.0,2013-09-29,0
4900001052,1,99,99.0,2013-09-30,0
4900001052,1,98,98.0,2013-10-02,0
4900001052,1,99,99.0,2013-10-02,0
4900001052,1,99,99.0,2013-10-04,0
4900001052,1,99,99.0,2013-10-05,0
4900001052,1,98,98.0,2013-10-05,0
4900001052,2,99,198.0,2013-10-27,1
4900001052,1,98,98.0,2013-11-07,0
4900001052,2,98,196.0,2014-02-17,1
4900001052,1,119,119.0,2014-02-21,0
4900001052,1,119,119.0,2014-03-05,0
4900001052,1,119,119.0,2014-03-06,0
4900001052,1,119,119.0,2014-03-07,0
4900001052,1,119,119.0,2014-03-08,0
4900001052,1,119,119.0,2014-03-11,0
4900001052,1,119,119.0,2014-03-14,0
4900001052,2,119,238.0,2014-03-20,1
4900001052,1,119,119.0,2014-03-23,0
4900001052,1,119,119.0,2014-03-27,0
4900001052,1,119,119.0,2014-03-28,0
4900001052,1,119,119.0,2014-04-14,0
4900001052,1,119,119.0,2014-04-15,0
4900001052,1,119,119.0,2014-04-16,0
4900001052,1,119,119.0,2014-04-17,0
4900001052,1,119,119.0,2014-04-18,0
4900001052,1,119,119.0,2014-04-25,0
4900001052,1,119,119.0,2014-05-12,0
4900001052,1,119,119.0,2014-05-15,0
4900001052,1,119,119.0,2014-05-17,0
4900001052,1,119,119.0,2014-05-18,0
4900001052,1,119,119.0,2014-05-19,0
4900001052,1,119,119.0,2014-05-21,0
4900001052,1,119,119.0,2014-05-23,0
4900001052,1,119,119.0,2014-05-30,0
4900001052,1,119,119.0,2014-06-01,0
4900001052,1,119,119.0,2014-06-05,0
4900001052,1,119,119.0,2014-06-08,0
4900001052,1,119,119.0,2014-06-10,0
4900001052,1,119,119.0,2014-06-17,0
4900001052,1,119,119.0,2014-06-18,0
4900001052,1,119,119.0,2014-06-19,0
4900001052,1,119,119.0,2014-06-21,0
4900001052,1,119,119.0,2014-06-22,0
4900001052,1,119,119.0,2014-06-27,0
4900001052,1,119,119.0,2014-07-01,0
4900001052,1,119,119.0,2014-07-06,0
4900001052,1,119,119.0,2014-07-10,0
4900001052,1,119,119.0,2014-07-11,0
4900001052,1,119,119.0,2014-07-12,0
4900001052,1,119,119.0,2014-07-24,0
4900001052,1,119,119.0,2014-07-31,0
4900001052,1,119,119.0,2014-08-04,0
4900001052,1,119,119.0,2014-08-07,0
4900001052,12,119,1428.0,2014-08-07,1
4900001052,1,119,119.0,2014-08-09,0
4900001052,1,119,119.0,2014-08-10,0
4900001052,1,119,119.0,2014-08-11,0
4900001052,1,119,119.0,2014-08-13,0
4900001052,1,119,119.0,2014-08-16,0
4900001052,1,119,119.0,2014-08-17,0
4900001052,1,119,119.0,2014-08-18,0
4900001052,1,119,119.0,2014-08-19,0
4900001052,1,119,119.0,2014-08-20,0
4900001052,1,119,119.0,2014-08-22,0
4900001052,1,119,119.0,2014-08-25,0
4900001052,1,119,119.0,2014-08-26,0
4900001052,1,119,119.0,2014-08-27,0
4900001052,1,119,119.0,2014-08-28,0
4900001052,1,119,119.0,2014-08-29,0
4900001052,1,119,119.0,2014-08-30,0
4900001052,1,119,119.0,2014-09-02,0
4900001052,1,119,119.0,2014-09-04,0
4900001052,1,119,119.0,2014-09-05,0
4900001052,1,119,119.0,2014-09-12,0
4900001052,1,119,119.0,2014-09-13,0
4900001052,1,119,119.0,2014-09-29,0
4900001052,2,119,238.0,2014-10-01,1
4900001052,1,119,119.0,2014-10-08,0
4900001052,1,119,119.0,2014-10-11,0
4900001052,1,119,119.0,2014-10-15,0
4900001052,1,119,119.0,2014-10-17,0
4900001052,1,119,119.0,2014-10-24,0
4900001052,1,119,119.0,2014-10-26,0
4900001052,2,119,238.0,2014-10-28,1
4900001052,1,119,119.0,2014-10-28,0
4900001052,1,119,119.0,2014-11-01,0
4900001052,1,119,119.0,2014-11-03,0
4900001052,1,119,119.0,2014-11-06,0
4900001052,1,119,119.0,2014-11-08,0
4900001052,1,119,119.0,2014-11-27,0
4900001052,1,119,119.0,2014-11-28,0
4900001052,1,119,119.0,2014-12-22,0
4900001052,1,119,119.0,2014-12-23,0
4900001052,1,119,119.0,2014-12-24,0
4900001052,2,119,238.0,2014-12-25,1
4900001052,1,119,119.0,2014-12-25,0
4900001052,1,119,119.0,2014-12-26,0
4900001052,2,119,238.0,2014-12-26,1
4900001052,1,119,119.0,2014-12-27,0
4900001052,1,119,119.0,2014-12-28,0
4900001052,1,119,119.0,2014-12-29,0
4900001052,1,119,119.0,2014-12-30,0
4900001052,1,119,119.0,2014-12-31,0
4900001052,1,119,119.0,2015-01-02,0
4900001052,1,119,119.0,2015-01-05,0
4900001052,1,119,119.0,2015-01-11,0
4900001052,1,119,119.0,2015-01-13,0
4900001052,1,119,119.0,2015-01-16,0
4900001052,1,119,119.0,2015-01-19,0
4900001052,1,119,119.0,2015-01-21,0
4900001052,1,119,119.0,2015-01-22,0
4900001052,1,119,119.0,2015-01-23,0
4900001052,1,119,119.0,2015-01-24,0
4900001052,1,119,119.0,2015-01-26,0
4900001052,1,119,119.0,2015-01-27,0
4900001052,1,119,119.0,2015-01-28,0
4900001052,1,119,119.0,2015-01-29,0
4900001052,1,119,119.0,2015-02-02,0
4900001052,1,119,119.0,2015-02-04,0
4900001052,1,119,119.0,2015-03-07,0
4900001052,1,119,119.0,2015-03-08,0
4900001052,1,119,119.0,2015-03-09,0
4900001052,1,119,119.0,2015-03-19,0
4900001052,1,119,119.0,2015-03-20,0
4900001052,1,119,119.0,2015-03-25,0
4900001052,1,119,119.0,2015-03-28,0
4900001052,1,119,119.0,2015-03-31,0
4900001052,1,119,119.0,2015-04-01,0
4900001052,1,119,119.0,2015-04-02,0
4900001052,2,119,238.0,2015-04-03,1
4900001052,1,119,119.0,2015-04-09,0
4900001052,1,119,119.0,2015-04-16,0
4900001052,1,119,119.0,2015-04-17,0
4900001052,1,119,119.0,2015-04-25,0
4900001052,1,119,119.0,2015-05-03,0
4900001052,1,119,119.0,2015-05-07,0
4900001052,1,119,119.0,2015-05-08,0
4900001052,1,119,119.0,2015-05-14,0
4900001052,1,119,119.0,2015-05-21,0
4900001052,1,119,119.0,2015-05-22,0
4900001052,1,119,119.0,2015-06-12,0
4900001052,1,119,119.0,2015-06-15,0
4900001052,1,119,119.0,2015-06-16,0
4900001052,1,119,119.0,2015-06-18,0
4900001052,1,119,119.0,2015-06-27,0
4900001052,1,119,119.0,2015-07-01,0
4900001052,1,119,119.0,2015-07-02,0
4900001052,1,119,119.0,2015-07-08,0
4900001052,1,119,119.0,2015-07-11,0
4900001052,1,119,119.0,2015-07-13,0
4900001052,1,119,119.0,2015-07-15,0
4900001052,1,119,119.0,2015-07-28,0
4900001052,1,119,119.0,2015-07-30,0
4900001052,1,119,119.0,2015-08-04,0
4900001052,1,119,119.0,2015-08-27,0
4900001052,1,119,119.0,2015-08-29,0
4900001052,1,119,119.0,2015-08-30,0
4900001052,1,119,119.0,2015-09-01,0
4900001052,1,119,119.0,2015-09-07,0
4900001052,1,119,119.0,2015-09-08,0
4900001052,2,119,238.0,2015-09-27,1
4900001052,1,119,119.0,2015-10-06,0
4900001052,1,119,119.0,2015-12-13,0
4900001052,1,119,119.0,2015-12-14,0
4900001052,1,118,118.0,2015-12-17,0
4900001052,1,119,119.0,2015-12-18,0
4900001052,1,119,119.0,2015-12-22,0
4900001052,1,119,119.0,2015-12-23,0
4900001052,1,119,119.0,2015-12-24,0
4900001052,1,119,119.0,2015-12-27,0
4900001052,1,119,119.0,2015-12-29,0
4900001052,2,119,238.0,2015-12-29,1
4900001052,1,119,119.0,2015-12-30,0
4900001052,1,119,119.0,2015-12-31,0
4900001052,1,119,119.0,2016-01-10,0
4900001052,1,119,119.0,2016-03-04,0
4900001052,1,119,119.0,2016-03-05,0
4900001052,1,119,119.0,2016-03-06,0
4900001052,1,118,118.8,2016-03-06,1
4900001052,1,119,119.0,2016-03-07,0
4900001052,1,119,119.0,2016-03-08,0
4900001052,1,119,119.0,2016-03-09,0
4900001052,1,119,119.0,2016-03-10,0
4900001052,1,119,119.0,2016-03-11,0
4900001052,1,119,119.0,2016-03-15,0
4900001052,1,119,119.0,2016-03-16,0
4900001052,1,119,119.0,2016-03-19,0
4900001052,1,119,119.0,2016-03-20,0
4900001052,1,119,119.0,2016-03-21,0
4900001052,1,119,119.0,2016-03-22,0
4900001052,2,119,238.0,2016-03-26,1
4900001052,1,119,119.0,2016-03-30,0
4900001052,1,119,119.0,2016-05-08,0
4900001052,1,119,119.0,2016-05-09,0
4900001052,1,119,119.0,2016-05-12,0
4900001052,1,119,119.0,2016-05-13,0
4900001052,1,119,119.0,2016-05-16,0
4900001052,1,119,119.0,2016-05-20,0
4900001052,1,119,119.0,2016-05-21,0
4900001052,1,119,119.0,2016-05-28,0
4900001052,1,119,119.0,2016-05-29,0
4900001052,1,119,119.0,2016-06-01,0
4900001052,1,119,119.0,2016-06-02,0
4900001052,1,119,119.0,2016-06-04,0
4900001052,1,119,119.0,2016-06-09,0
4900001052,1,119,119.0,2016-06-10,0
4900001052,1,119,119.0,2016-06-21,0
4900001052,1,119,119.0,2016-07-01,0
4900001052,1,119,119.0,2016-07-02,0
4900001052,1,119,119.0,2016-07-07,0
4900001052,1,119,119.0,2016-07-09,0
4900001052,1,119,119.0,2016-07-10,0
4900001052,1,119,119.0,2016-07-13,0
4900001052,1,119,119.0,2016-08-11,0
4900001052,1,119,119.0,2016-09-07,0
4900001052,1,119,119.0,2016-10-09,0
4900001052,1,119,119.0,2016-10-15,0
4900001052,1,119,119.0,2016-10-16,0
4900001058,4,99,396.0,2013-01-15,1
4900001058,1,99,99.0,2013-02-14,0
4900001058,1,99,99.0,2013-02-26,0
4900001058,1,99,99.0,2013-03-07,0
4900001058,1,99,99.0,2013-03-17,0
4900001058,1,98,98.0,2013-04-12,0
4900001058,1,99,99.0,2013-04-19,0
4900001058,1,99,99.0,2013-06-08,0
4900001058,1,99,99.0,2013-06-15,0
4900001058,1,98,98.0,2013-06-22,0
4900001058,1,98,98.0,2013-06-29,0
4900001058,1,99,99.0,2013-07-14,0
4900001058,1,98,98.0,2013-07-27,0
4900001058,1,99,99.0,2013-08-01,0
4900001058,1,99,99.0,2013-08-07,0
4900001058,1,99,99.0,2013-08-11,0
4900001058,1,99,99.0,2013-08-20,0
4900001058,1,98,98.0,2013-08-28,0
4900001058,1,99,99.0,2013-09-03,0
4900001058,1,98,98.0,2013-09-07,0
4900001058,1,99,99.0,2013-09-11,0
4900001058,1,99,99.0,2013-09-27,0
4900001058,1,99,99.0,2013-09-29,0
4900001058,1,149,149.0,2013-10-11,0
4900001058,1,149,149.0,2013-10-15,0
4900001058,1,149,149.0,2013-12-16,0
4900001058,1,149,149.0,2013-12-27,0
4900001058,1,149,149.0,2013-12-31,0
4900001058,2,149,298.0,2013-12-31,1
4900001058,1,149,149.0,2014-01-06,0
4900001058,1,149,149.0,2014-01-07,0
4900001058,3,169,507.0,2014-02-24,1
4900001061,1,99,99.0,2013-01-18,0
4900001061,1,99,99.0,2013-03-04,0
4900001061,1,99,99.0,2013-03-18,0
4900001061,1,99,99.0,2013-03-21,0
4900001061,1,98,98.0,2013-04-09,0
4900001061,1,99,99.0,2013-04-30,0
4900001061,1,99,99.0,2013-05-06,0
4900001061,1,98,98.0,2013-05-12,0
4900001061,1,98,98.0,2013-05-15,0
4900001061,1,98,98.0,2013-05-27,0
4900001061,1,98,98.0,2013-05-28,0
4900001061,1,99,99.0,2013-07-10,0
4900001061,1,99,99.0,2013-07-21,0
4900001061,1,99,99.0,2013-09-01,0
4900001061,1,98,98.0,2013-09-05,0
4900001061,1,149,149.0,2013-11-23,0
4900001061,1,149,149.0,2013-11-27,0
4900001061,1,149,149.0,2013-12-01,0
4900001061,1,149,149.0,2013-12-27,0
4900001061,1,149,149.0,2013-12-31,0
4900001061,1,169,169.0,2014-04-17,0
4900001063,3,99,297.0,2013-01-15,1
4900001063,1,99,99.0,2013-01-25,0
4900001063,1,99,99.0,2013-01-26,0
4900001063,1,98,98.0,2013-01-28,0
4900001063,1,99,99.0,2013-01-28,0
4900001063,1,99,99.0,2013-02-01,0
4900001063,1,99,99.0,2013-02-09,0
4900001063,1,99,99.0,2013-02-18,0
4900001063,1,98,98.0,2013-02-19,0
4900001063,1,99,99.0,2013-02-22,0
4900001063,1,99,99.0,2013-02-25,0
4900001063,1,99,99.0,2013-02-26,0
4900001063,1,99,99.0,2013-02-27,0
4900001063,1,99,99.0,2013-03-03,0
4900001063,1,99,99.0,2013-03-05,0
4900001063,1,99,99.0,2013-03-06,0
4900001063,1,98,98.0,2013-03-07,0
4900001063,1,99,99.0,2013-03-07,0
4900001063,1,98,98.0,2013-03-08,0
4900001063,1,99,99.0,2013-03-17,0
4900001063,1,99,99.0,2013-03-30,0
4900001063,1,99,99.0,2013-04-15,0
4900001063,1,98,98.0,2013-05-16,0
4900001063,1,98,98.0,2013-05-17,0
4900001063,1,99,99.0,2013-05-22,0
4900001063,1,98,98.0,2013-05-24,0
4900001063,1,99,99.0,2013-05-25,0
4900001063,1,99,99.0,2013-05-30,0
4900001063,1,99,99.0,2013-06-02,0
4900001063,1,99,99.0,2013-06-09,0
4900001063,1,99,99.0,2013-06-15,0
4900001063,1,99,99.0,2013-06-17,0
4900001063,1,99,99.0,2013-06-21,0
4900001063,1,99,99.0,2013-06-29,0
4900001063,1,99,99.0,2013-07-03,0
4900001063,1,98,98.0,2013-07-12,0
4900001063,1,99,99.0,2013-07-12,0
4900001063,1,99,99.0,2013-07-13,0
4900001063,1,98,98.0,2013-07-17,0
4900001063,1,98,98.0,2013-07-20,0
4900001063,1,99,99.0,2013-08-06,0
4900001063,1,99,99.0,2013-08-16,0
4900001063,1,99,99.0,2013-08-17,0
4900001063,1,98,98.0,2013-08-26,0
4900001063,1,98,98.0,2013-08-28,0
4900001063,1,99,99.0,2013-08-29,0
4900001063,1,99,99.0,2013-09-03,0
4900001063,1,99,99.0,2013-09-06,0
4900001063,1,99,99.0,2013-09-19,0
4900001063,1,99,99.0,2013-09-24,0
4900001063,1,98,98.0,2014-02-17,0
4900001067,5,149,745.0,2013-01-15,1
4900001067,1,148,148.0,2013-01-15,0
4900001067,1,149,149.0,2013-01-15,0
4900001067,1,148,148.0,2013-01-16,0
4900001067,1,149,149.0,2013-01-17,0
4900001067,1,149,149.0,2013-01-19,0
4900001067,1,148,148.0,2013-01-23,0
4900001067,1,149,149.0,2013-01-25,0
4900001067,1,148,148.0,2013-01-29,0
4900001067,1,148,148.0,2013-01-30,0
4900001067,1,148,148.0,2013-02-06,0
4900001067,1,149,149.0,2013-02-08,0
4900001067,1,149,149.0,2013-02-12,0
4900001067,1,149,149.0,2013-02-13,0
4900001067,1,149,149.0,2013-02-14,0
4900001067,1,148,148.0,2013-02-14,0
4900001067,1,149,149.0,2013-02-15,0
4900001067,1,149,149.0,2013-02-17,0
4900001067,1,149,149.0,2013-02-19,0
4900001067,1,149,149.0,2013-02-21,0
4900001067,1,148,148.0,2013-02-21,0
4900001067,2,149,298.0,2013-02-22,1
4900001067,1,148,148.0,2013-02-26,0
4900001067,1,148,148.0,2013-02-28,0
4900001067,1,149,149.0,2013-03-01,0
4900001067,1,149,149.0,2013-03-04,0
4900001067,1,149,149.0,2013-03-06,0
4900001067,1,148,148.0,2013-03-06,0
4900001067,2,149,298.0,2013-03-07,1
4900001067,1,149,149.0,2013-03-07,0
4900001067,1,148,148.0,2013-03-07,0
4900001067,1,148,148.0,2013-03-08,0
4900001067,1,149,149.0,2013-03-08,0
4900001067,1,148,148.0,2013-03-10,0
4900001067,1,149,149.0,2013-03-13,0
4900001067,1,149,149.0,2013-03-15,0
4900001067,1,149,149.0,2013-03-19,0
4900001067,1,149,149.0,2013-03-21,0
4900001067,1,149,149.0,2013-03-22,0
4900001067,1,149,149.0,2013-03-23,0
4900001067,1,149,149.0,2013-03-25,0
4900001067,1,149,149.0,2013-03-27,0
4900001067,1,148,148.0,2013-03-28,0
4900001067,1,148,148.0,2013-03-29,0
4900001067,1,149,149.0,2013-03-30,0
4900001067,1,148,148.0,2013-03-30,0
4900001067,1,149,149.0,2013-04-01,0
4900001067,1,148,148.0,2013-04-05,0
4900001067,1,149,149.0,2013-04-05,0
4900001067,1,149,149.0,2013-04-09,0
4900001067,-1,149,-149.0,2013-04-09,0
4900001067,1,148,148.0,2013-04-10,0
4900001067,1,148,148.0,2013-04-15,0
4900001067,1,149,149.0,2013-04-17,0
4900001067,1,149,149.0,2013-04-24,0
4900001067,1,149,149.0,2013-04-25,0
4900001067,1,148,148.0,2013-04-27,0
4900001067,1,148,148.0,2013-05-03,0
4900001067,1,149,149.0,2013-05-05,0
4900001067,1,148,148.0,2013-05-14,0
4900001067,1,148,148.0,2013-05-16,0
4900001067,1,149,149.0,2013-05-19,0
4900001067,1,148,148.0,2013-05-20,0
4900001067,1,148,148.0,2013-05-21,0
4900001067,1,148,148.0,2013-05-22,0
4900001067,1,149,149.0,2013-05-23,0
4900001067,1,149,149.0,2013-05-25,0
4900001067,1,148,148.0,2013-05-28,0
4900001067,1,149,149.0,2013-05-30,0
4900001067,1,149,149.0,2013-06-05,0
4900001067,1,148,148.0,2013-06-06,0
4900001067,3,149,447.0,2013-06-07,1
4900001067,1,148,148.0,2013-06-08,0
4900001067,1,148,148.0,2013-06-10,0
4900001067,1,149,149.0,2013-06-10,0
4900001067,1,149,149.0,2013-06-11,0
4900001067,1,148,148.0,2013-06-11,0
4900001067,1,149,149.0,2013-06-17,0
4900001067,1,149,149.0,2013-06-19,0
4900001067,1,149,149.0,2013-06-20,0
4900001067,1,149,149.0,2013-06-22,0
4900001067,1,148,148.0,2013-06-25,0
4900001067,1,149,149.0,2013-06-29,0
4900001067,1,148,148.0,2013-07-15,0
4900001067,1,149,149.0,2013-07-19,0
4900001067,1,149,149.0,2013-07-20,0
4900001067,1,149,149.0,2013-08-09,0
4900001067,1,179,179.0,2013-10-18,0
4900001067,1,179,179.0,2013-10-19,0
4900001067,1,179,179.0,2013-10-24,0
4900001067,1,179,179.0,2013-10-25,0
4900001067,1,179,179.0,2013-11-11,0
4900001067,1,179,179.0,2013-11-13,0
4900001067,1,179,179.0,2013-11-15,0
4900001067,1,179,179.0,2013-11-17,0
4900001067,1,179,179.0,2013-11-22,0
4900001067,1,179,179.0,2013-12-10,0
4900001067,1,179,179.0,2013-12-11,0
4900001067,1,179,179.0,2013-12-12,0
4900001067,1,179,179.0,2013-12-14,0
4900001067,1,179,179.0,2013-12-17,0
4900001067,1,179,179.0,2013-12-19,0
4900001067,2,179,358.0,2013-12-20,1
4900001067,1,179,179.0,2013-12-20,0
4900001067,1,179,179.0,2013-12-22,0
4900001067,1,179,179.0,2013-12-23,0
4900001067,1,179,179.0,2013-12-24,0
4900001067,1,179,179.0,2013-12-25,0
4900001067,2,179,358.0,2013-12-25,1
4900001067,1,179,179.0,2013-12-26,0
4900001067,1,179,179.0,2013-12-27,0
4900001067,1,179,179.0,2013-12-28,0
4900001067,1,179,179.0,2013-12-29,0
4900001067,1,179,179.0,2013-12-30,0
4900001067,1,179,179.0,2013-12-31,0
4900001067,1,179,179.0,2014-01-07,0
4900001067,1,199,199.0,2014-02-21,0
4900001067,1,199,199.0,2014-02-27,0
4900001067,1,199,199.0,2014-03-05,0
4900001067,1,199,199.0,2014-03-06,0
4900001067,1,199,199.0,2014-03-07,0
4900001067,1,199,199.0,2014-03-16,0
4900001067,1,199,199.0,2014-03-19,0
4900001067,1,199,199.0,2014-03-21,0
4900001067,1,199,199.0,2014-03-28,0
4900001067,1,199,199.0,2014-04-02,0
4900001067,1,199,199.0,2014-04-10,0
4900001067,1,199,199.0,2014-04-11,0
4900001067,1,199,199.0,2014-04-15,0
4900001067,1,199,199.0,2014-04-18,0
4900001067,1,199,199.0,2014-04-20,0
4900001067,1,199,199.0,2014-04-26,0
4900001067,1,199,199.0,2014-04-28,0
4900001067,1,199,199.0,2014-05-02,0
4900001067,1,199,199.0,2014-05-03,0
4900001067,1,199,199.0,2014-05-07,0
4900001067,1,199,199.0,2014-05-12,0
4900001067,1,199,199.0,2014-05-14,0
4900001067,1,199,199.0,2014-05-17,0
4900001067,1,199,199.0,2014-05-29,0
4900001067,1,199,199.0,2014-06-12,0
4900001067,1,199,199.0,2014-06-14,0
4900001067,1,199,199.0,2014-06-16,0
4900001067,1,199,199.0,2014-06-24,0
4900001067,1,199,199.0,2014-06-25,0
4900001067,1,199,199.0,2014-06-26,0
4900001067,1,199,199.0,2014-06-27,0
4900001067,1,199,199.0,2014-07-02,0
4900001067,1,199,199.0,2014-07-11,0
4900001067,1,199,199.0,2014-07-18,0
4900001067,2,199,398.0,2014-07-28,1
4900001067,1,199,199.0,2014-08-02,0
4900001067,1,199,199.0,2014-08-08,0
4900001067,1,199,199.0,2014-08-09,0
4900001067,1,199,199.0,2014-08-10,0
4900001067,1,199,199.0,2014-08-14,0
4900001067,1,199,199.0,2014-08-16,0
4900001067,1,199,199.0,2014-08-22,0
4900001067,1,199,199.0,2014-09-01,0
4900001067,1,199,199.0,2014-09-08,0
4900001067,1,199,199.0,2014-09-12,0
4900001067,1,199,199.0,2014-09-17,0
4900001067,1,199,199.0,2014-09-26,0
4900001067,1,199,199.0,2014-10-11,0
4900001067,1,199,199.0,2014-10-16,0
4900001067,1,199,199.0,2014-10-20,0
4900001067,1,199,199.0,2014-10-26,0
4900001067,1,199,199.0,2014-11-08,0
4900001067,1,199,199.0,2014-11-09,0
4900001067,1,199,199.0,2014-11-16,0
4900001067,1,199,199.0,2014-11-18,0
4900001067,1,199,199.0,2014-11-23,0
4900001067,1,199,199.0,2014-12-02,0
4900001067,1,199,199.0,2014-12-07,0
4900001067,1,199,199.0,2014-12-12,0
4900001067,1,199,199.0,2014-12-16,0
4900001067,1,199,199.0,2014-12-17,0
4900001067,1,199,199.0,2014-12-18,0
4900001067,1,199,199.0,2014-12-19,0
4900001067,1,199,199.0,2014-12-20,0
4900001067,1,199,199.0,2014-12-21,0
4900001067,1,199,199.0,2014-12-23,0
4900001067,1,199,199.0,2014-12-24,0
4900001067,1,199,199.0,2014-12-25,0
4900001067,1,199,199.0,2014-12-27,0
4900001067,1,199,199.0,2014-12-28,0
4900001067,1,199,199.0,2014-12-29,0
4900001067,1,199,199.0,2014-12-30,0
4900001067,1,199,199.0,2014-12-31,0
4900001067,1,199,199.0,2015-01-02,0
4900001067,1,199,199.0,2015-01-03,0
4900001067,1,199,199.0,2015-01-06,0
4900001067,1,199,199.0,2015-01-13,0
4900001067,1,199,199.0,2015-01-17,0
4900001067,1,199,199.0,2015-01-19,0
4900001067,1,199,199.0,2015-01-22,0
4900001067,1,199,199.0,2015-01-23,0
4900001067,1,199,199.0,2015-01-27,0
4900001067,1,199,199.0,2015-02-04,0
4900001067,1,199,199.0,2015-02-05,0
4900001067,1,199,199.0,2015-02-06,0
4900001067,1,199,199.0,2015-02-13,0
4900001067,1,199,199.0,2015-02-14,0
4900001067,1,199,199.0,2015-02-17,0
4900001067,1,199,199.0,2015-02-22,0
4900001067,1,199,199.0,2015-02-23,0
4900001067,1,199,199.0,2015-02-26,0
4900001067,1,199,199.0,2015-02-27,0
4900001067,1,199,199.0,2015-03-03,0
4900001067,1,199,199.0,2015-03-07,0
4900001067,1,199,199.0,2015-03-08,0
4900001067,1,199,199.0,2015-03-15,0
4900001067,1,199,199.0,2015-03-20,0
4900001067,1,199,199.0,2015-03-27,0
4900001067,1,199,199.0,2015-03-29,0
4900001067,1,199,199.0,2015-03-31,0
4900001067,1,199,199.0,2015-04-03,0
4900001067,1,199,199.0,2015-04-04,0
4900001067,1,199,199.0,2015-04-08,0
4900001067,1,199,199.0,2015-04-09,0
4900001067,1,199,199.0,2015-04-15,0
